#REF!,
Date,Close
03/01/2023 16:00:00,125.07
04/01/2023 16:00:00,126.36
05/01/2023 16:00:00,125.02
06/01/2023 16:00:00,129.62
09/01/2023 16:00:00,130.15
10/01/2023 16:00:00,130.73
11/01/2023 16:00:00,133.49
12/01/2023 16:00:00,133.41
13/01/2023 16:00:00,134.76
17/01/2023 16:00:00,135.94
18/01/2023 16:00:00,135.21
19/01/2023 16:00:00,135.27
20/01/2023 16:00:00,137.87
23/01/2023 16:00:00,141.11
24/01/2023 16:00:00,142.53
25/01/2023 16:00:00,141.86
26/01/2023 16:00:00,143.96
27/01/2023 16:00:00,145.93
30/01/2023 16:00:00,143
31/01/2023 16:00:00,144.29
01/02/2023 16:00:00,145.43
02/02/2023 16:00:00,150.82
03/02/2023 16:00:00,154.5
06/02/2023 16:00:00,151.73
07/02/2023 16:00:00,154.65
08/02/2023 16:00:00,151.92
09/02/2023 16:00:00,150.87
10/02/2023 16:00:00,151.01
13/02/2023 16:00:00,153.85
14/02/2023 16:00:00,153.2
15/02/2023 16:00:00,155.33
16/02/2023 16:00:00,153.71
17/02/2023 16:00:00,152.55
21/02/2023 16:00:00,148.48
22/02/2023 16:00:00,148.91
23/02/2023 16:00:00,149.4
24/02/2023 16:00:00,146.71
27/02/2023 16:00:00,147.92
28/02/2023 16:00:00,147.41
01/03/2023 16:00:00,145.31
02/03/2023 16:00:00,145.91
03/03/2023 16:00:00,151.03
06/03/2023 16:00:00,153.83
07/03/2023 16:00:00,151.6
08/03/2023 16:00:00,152.87
09/03/2023 16:00:00,150.59
10/03/2023 16:00:00,148.5
13/03/2023 16:00:00,150.47
14/03/2023 16:00:00,152.59
15/03/2023 16:00:00,152.99
16/03/2023 16:00:00,155.85
17/03/2023 16:00:00,155
20/03/2023 16:00:00,157.4
21/03/2023 16:00:00,159.28
22/03/2023 16:00:00,157.83
23/03/2023 16:00:00,158.93
24/03/2023 16:00:00,160.25
27/03/2023 16:00:00,158.28
28/03/2023 16:00:00,157.65
29/03/2023 16:00:00,160.77
30/03/2023 16:00:00,162.36
31/03/2023 16:00:00,164.9
03/04/2023 16:00:00,166.17
04/04/2023 16:00:00,165.63
05/04/2023 16:00:00,163.76
06/04/2023 16:00:00,164.66
10/04/2023 16:00:00,162.03
11/04/2023 16:00:00,160.8
12/04/2023 16:00:00,160.1
13/04/2023 16:00:00,165.56
14/04/2023 16:00:00,165.21
17/04/2023 16:00:00,165.23
18/04/2023 16:00:00,166.47
19/04/2023 16:00:00,167.63
20/04/2023 16:00:00,166.65
21/04/2023 16:00:00,165.02
24/04/2023 16:00:00,165.33
25/04/2023 16:00:00,163.77
26/04/2023 16:00:00,163.76
27/04/2023 16:00:00,168.41
28/04/2023 16:00:00,169.68
01/05/2023 16:00:00,169.59
02/05/2023 16:00:00,168.54
03/05/2023 16:00:00,167.45
04/05/2023 16:00:00,165.79
05/05/2023 16:00:00,173.57
08/05/2023 16:00:00,173.5
09/05/2023 16:00:00,171.77
10/05/2023 16:00:00,173.56
11/05/2023 16:00:00,173.75
12/05/2023 16:00:00,172.57
15/05/2023 16:00:00,172.07
16/05/2023 16:00:00,172.07
17/05/2023 16:00:00,172.69
18/05/2023 16:00:00,175.05
19/05/2023 16:00:00,175.16
22/05/2023 16:00:00,174.2
23/05/2023 16:00:00,171.56
24/05/2023 16:00:00,171.84
25/05/2023 16:00:00,172.99
26/05/2023 16:00:00,175.43
30/05/2023 16:00:00,177.3
31/05/2023 16:00:00,177.25
01/06/2023 16:00:00,180.09
